,date,store,item,sales
4485,2018-03-17,10,5,18.60275792647382
4486,2018-03-18,10,5,20.43590736289595
4487,2018-03-19,10,5,22.51798764844469
4488,2018-03-20,10,5,24.884861770752757
4489,2018-03-21,10,5,26.799310582831083
4490,2018-03-22,10,5,17.503313821165214
4491,2018-03-23,10,5,17.503313821165214
4492,2018-03-24,10,5,19.000979723013792
4493,2018-03-25,10,5,20.54154330016613
4494,2018-03-26,10,5,20.54154330016613
4495,2018-03-27,10,5,22.768174649793316
4496,2018-03-28,10,5,22.311618693926285
4497,2018-03-29,10,5,22.311618693926285
4498,2018-03-30,10,5,17.49675845914257
4499,2018-03-31,10,5,19.0097982001993
5310,2018-01-01,10,6,50.06580544608134
5311,2018-01-02,10,6,53.697470011650886
5312,2018-01-03,10,6,53.697470011650886
5313,2018-01-04,10,6,44.00455182248492
5314,2018-01-05,10,6,44.00455182248492
5315,2018-01-06,10,6,46.591916807755275
5316,2018-01-07,10,6,48.52569382486025
5317,2018-01-08,10,6,48.52569382486025
5318,2018-01-09,10,6,52.0490910082098
5319,2018-01-10,10,6,53.72824251533502
5320,2018-01-11,10,6,43.818607663691935
5321,2018-01-12,10,6,45.818003734168514
5322,2018-01-13,10,6,47.863197673627575
5323,2018-01-14,10,6,47.863197673627575
5324,2018-01-15,10,6,49.388576000710245
5325,2018-01-16,10,6,52.574196595361485
5326,2018-01-17,10,6,52.574196595361485
5327,2018-01-18,10,6,45.32832911576795
5328,2018-01-19,10,6,46.090220395053755
5329,2018-01-20,10,6,45.99325850540732
5330,2018-01-21,10,6,48.682525350499404
5331,2018-01-22,10,6,48.682525350499404
5332,2018-01-23,10,6,51.248919180682904
5333,2018-01-24,10,6,49.68917446340541
5334,2018-01-25,10,6,49.68917446340541
5335,2018-01-26,10,6,46.68665824187672
5336,2018-01-27,10,6,46.99810235134875
5337,2018-01-28,10,6,48.56874289004685
5338,2018-01-29,10,6,48.56874289004685
5339,2018-01-30,10,6,51.665169736745845
5340,2018-01-31,10,6,51.665169736745845
5341,2018-02-01,10,6,49.879884159055266
5342,2018-02-02,10,6,50.38030085972325
5343,2018-02-03,10,6,50.38030085972325
5344,2018-02-04,10,6,53.41959564684797
5345,2018-02-05,10,6,53.41959564684797
5346,2018-02-06,10,6,55.49073624612891
5347,2018-02-07,10,6,53.506849043618715
5348,2018-02-08,10,6,53.506849043618715
5349,2018-02-09,10,6,50.32709968658778
5350,2018-02-10,10,6,51.74584502761754
5351,2018-02-11,10,6,52.789514692052904
5352,2018-02-12,10,6,52.789514692052904
5353,2018-02-13,10,6,55.124337926299226
5354,2018-02-14,10,6,53.89608582257264
5355,2018-02-15,10,6,53.89608582257264
5356,2018-02-16,10,6,49.82613029064962
5357,2018-02-17,10,6,51.898178386375335
5358,2018-02-18,10,6,52.885332572359786
5359,2018-02-19,10,6,52.885332572359786
5360,2018-02-20,10,6,55.69630471046278
5361,2018-02-21,10,6,56.696596517964416
5362,2018-02-22,10,6,50.3429816823146
5363,2018-02-23,10,6,50.3429816823146
5364,2018-02-24,10,6,52.143079154679086
5365,2018-02-25,10,6,52.143079154679086
5366,2018-02-26,10,6,53.2757435115198
5367,2018-02-27,10,6,54.181616969486754
5368,2018-02-28,10,6,54.21630175921002
5369,2018-03-01,10,6,67.95567052578875
5370,2018-03-02,10,6,58.713676145752956
5371,2018-03-03,10,6,61.38649306592231
5372,2018-03-04,10,6,61.38649306592231
5373,2018-03-05,10,6,64.58927063454163
5374,2018-03-06,10,6,67.30971642764086
5375,2018-03-07,10,6,69.08389890939661
5376,2018-03-08,10,6,60.35403332270444
5377,2018-03-09,10,6,61.07194802519596
5378,2018-03-10,10,6,61.07194802519596
5379,2018-03-11,10,6,63.112173651135386
5380,2018-03-12,10,6,63.112173651135386
5381,2018-03-13,10,6,65.47288962007728
5382,2018-03-14,10,6,66.31189948622966
5383,2018-03-15,10,6,66.31189948622966
5384,2018-03-16,10,6,62.27459669647995
5385,2018-03-17,10,6,62.44718278948833
5386,2018-03-18,10,6,64.28033222591046
5387,2018-03-19,10,6,66.3624125114592
5388,2018-03-20,10,6,68.72928663376723
5389,2018-03-21,10,6,70.64373544584555
5390,2018-03-22,10,6,61.347738684179696
5391,2018-03-23,10,6,61.347738684179696
5392,2018-03-24,10,6,62.845404586028295
5393,2018-03-25,10,6,64.38596816318062
5394,2018-03-26,10,6,64.38596816318062
5395,2018-03-27,10,6,66.921364566443
5396,2018-03-28,10,6,66.46480861057597
5397,2018-03-29,10,6,66.46480861057597
5398,2018-03-30,10,6,61.64994837579221
5399,2018-03-31,10,6,63.78699880502391
6210,2018-01-01,10,7,50.191912653601456
6211,2018-01-02,10,7,54.037736196764655
6212,2018-01-03,10,7,54.037736196764655
6213,2018-01-04,10,7,44.3448180075987
6214,2018-01-05,10,7,44.3448180075987
6215,2018-01-06,10,7,47.09816035746691
6216,2018-01-07,10,7,49.03193737457189
6217,2018-01-08,10,7,49.03193737457189
6218,2018-01-09,10,7,52.45694824004062
6219,2018-01-10,10,7,54.13609974716584
6220,2018-01-11,10,7,44.22646489552275
6221,2018-01-12,10,7,46.22586096599933
6222,2018-01-13,10,7,48.27105490545839
6223,2018-01-14,10,7,48.27105490545839
6224,2018-01-15,10,7,49.79643323254106
6225,2018-01-16,10,7,52.9820538271923
6226,2018-01-17,10,7,52.9820538271923
6227,2018-01-18,10,7,45.736186347598775
6228,2018-01-19,10,7,46.49807762688457
6229,2018-01-20,10,7,46.40111573723814
6230,2018-01-21,10,7,49.09038258233023
6231,2018-01-22,10,7,49.09038258233023
6232,2018-01-23,10,7,51.65677641251373
6233,2018-01-24,10,7,50.09703169523623
6234,2018-01-25,10,7,50.09703169523623
6235,2018-01-26,10,7,47.094515473707546
6236,2018-01-27,10,7,47.405959583179566
6237,2018-01-28,10,7,48.976600121877674
6238,2018-01-29,10,7,48.976600121877674
6239,2018-01-30,10,7,52.407420568844195
6240,2018-01-31,10,7,52.407420568844195
6241,2018-02-01,10,7,50.62213499115361
6242,2018-02-02,10,7,51.1225516918216
6243,2018-02-03,10,7,51.1225516918216
6244,2018-02-04,10,7,54.161846478946316
6245,2018-02-05,10,7,54.161846478946316
6246,2018-02-06,10,7,56.232987078227254
6247,2018-02-07,10,7,54.249099875717064
6248,2018-02-08,10,7,54.249099875717064
6249,2018-02-09,10,7,51.069350518686136
6250,2018-02-10,10,7,52.488095859715884
6251,2018-02-11,10,7,53.531765524151254
6252,2018-02-12,10,7,53.531765524151254
6253,2018-02-13,10,7,55.86658875839758
6254,2018-02-14,10,7,54.638336654670994
6255,2018-02-15,10,7,54.638336654670994
6256,2018-02-16,10,7,50.56838112274797
6257,2018-02-17,10,7,52.640429218473685
6258,2018-02-18,10,7,53.62758340445813
6259,2018-02-19,10,7,53.62758340445813
6260,2018-02-20,10,7,56.43855554256113
6261,2018-02-21,10,7,57.43884735006277
6262,2018-02-22,10,7,51.08523251441295
6263,2018-02-23,10,7,51.08523251441295
6264,2018-02-24,10,7,52.885329986777435
6265,2018-02-25,10,7,52.885329986777435
6266,2018-02-26,10,7,54.01799434361814
6267,2018-02-27,10,7,54.9238678015851
6268,2018-02-28,10,7,54.95855259130837
6269,2018-03-01,10,7,68.66260709327352
6270,2018-03-02,10,7,59.42061271323776
6271,2018-03-03,10,7,62.09342963340712
6272,2018-03-04,10,7,62.09342963340712
6273,2018-03-05,10,7,65.29620720202645
6274,2018-03-06,10,7,68.01665299512568
6275,2018-03-07,10,7,69.7908354768814
6276,2018-03-08,10,7,61.060969890189256
6277,2018-03-09,10,7,61.77888459268077
6278,2018-03-10,10,7,61.77888459268077
6279,2018-03-11,10,7,63.819110218620196
6280,2018-03-12,10,7,63.819110218620196
6281,2018-03-13,10,7,66.17982618756209
6282,2018-03-14,10,7,67.01883605371442
6283,2018-03-15,10,7,67.01883605371442
6284,2018-03-16,10,7,62.981533263964764
6285,2018-03-17,10,7,63.15411935697315
6286,2018-03-18,10,7,64.98726879339526
6287,2018-03-19,10,7,67.06934907894399
6288,2018-03-20,10,7,69.436223201252
6289,2018-03-21,10,7,71.35067201333032
6290,2018-03-22,10,7,62.05467525166451
6291,2018-03-23,10,7,62.05467525166451
6292,2018-03-24,10,7,63.552341153513105
6293,2018-03-25,10,7,65.09290473066544
6294,2018-03-26,10,7,65.09290473066544
6295,2018-03-27,10,7,67.62830113392776
6296,2018-03-28,10,7,67.17174517806073
6297,2018-03-29,10,7,67.17174517806073
6298,2018-03-30,10,7,62.356884943277024
6299,2018-03-31,10,7,64.4939353725087
7110,2018-01-01,10,8,65.66057639400508
7111,2018-01-02,10,8,69.50639993716824
7112,2018-01-03,10,8,69.50639993716824
7113,2018-01-04,10,8,59.81348174800232
7114,2018-01-05,10,8,59.81348174800232
7115,2018-01-06,10,8,62.56682409787054
7116,2018-01-07,10,8,64.50060111497551
7117,2018-01-08,10,8,64.50060111497551
7118,2018-01-09,10,8,67.92561198044422
7119,2018-01-10,10,8,69.60476348756944
7120,2018-01-11,10,8,59.69512863592638
7121,2018-01-12,10,8,61.69452470640296
7122,2018-01-13,10,8,63.73971864586202
7123,2018-01-14,10,8,63.73971864586202
7124,2018-01-15,10,8,65.26509697294469
7125,2018-01-16,10,8,68.45071756759592
7126,2018-01-17,10,8,68.45071756759592
7127,2018-01-18,10,8,61.204850088002395
7128,2018-01-19,10,8,61.9667413672882
7129,2018-01-20,10,8,61.869779477641764
7130,2018-01-21,10,8,64.55904632273385
7131,2018-01-22,10,8,64.55904632273385
7132,2018-01-23,10,8,67.12544015291735
7133,2018-01-24,10,8,65.56569543563985
7134,2018-01-25,10,8,65.56569543563985
7135,2018-01-26,10,8,62.563179214111166
7136,2018-01-27,10,8,62.874623323583194
7137,2018-01-28,10,8,64.4452638622813
7138,2018-01-29,10,8,64.4452638622813
7139,2018-01-30,10,8,67.8760843092478
7140,2018-01-31,10,8,67.8760843092478
7141,2018-02-01,10,8,66.51450197503003
7142,2018-02-02,10,8,67.01491867569801
7143,2018-02-03,10,8,67.01491867569801
7144,2018-02-04,10,8,70.05421346282273
7145,2018-02-05,10,8,70.05421346282273
7146,2018-02-06,10,8,72.35009518696981
7147,2018-02-07,10,8,70.36620798445962
7148,2018-02-08,10,8,70.36620798445962
7149,2018-02-09,10,8,67.18645862742868
7150,2018-02-10,10,8,68.60520396845843
7151,2018-02-11,10,8,69.6488736328938
7152,2018-02-12,10,8,69.6488736328938
7153,2018-02-13,10,8,71.98369686714013
7154,2018-02-14,10,8,70.75544476341354
7155,2018-02-15,10,8,70.75544476341354
7156,2018-02-16,10,8,66.68548923149052
7157,2018-02-17,10,8,68.75753732721623
7158,2018-02-18,10,8,69.74469151320068
7159,2018-02-19,10,8,69.74469151320068
7160,2018-02-20,10,8,72.55566365130366
7161,2018-02-21,10,8,73.5559554588053
7162,2018-02-22,10,8,67.2023406231555
7163,2018-02-23,10,8,67.2023406231555
7164,2018-02-24,10,8,69.00243809551998
7165,2018-02-25,10,8,69.00243809551998
7166,2018-02-26,10,8,70.13510245236068
7167,2018-02-27,10,8,71.04097591032766
7168,2018-02-28,10,8,71.46827611192772
7169,2018-03-01,10,8,86.35492696604757
7170,2018-03-02,10,8,77.1129325860118
7171,2018-03-03,10,8,79.78574950618115
7172,2018-03-04,10,8,79.78574950618115
7173,2018-03-05,10,8,82.9885270748005
7174,2018-03-06,10,8,85.7089728678997
7175,2018-03-07,10,8,87.48315534965545
7176,2018-03-08,10,8,78.75328976296328
7177,2018-03-09,10,8,79.4712044654548
7178,2018-03-10,10,8,79.4712044654548
7179,2018-03-11,10,8,82.15160624216267
7180,2018-03-12,10,8,82.15160624216267
7181,2018-03-13,10,8,84.51232221110453
7182,2018-03-14,10,8,85.35133207725687
7183,2018-03-15,10,8,85.35133207725687
7184,2018-03-16,10,8,81.73136210704354
7185,2018-03-17,10,8,81.919012594209
7186,2018-03-18,10,8,83.7521620306311
7187,2018-03-19,10,8,85.96243290030733
7188,2018-03-20,10,8,88.32930702261538
7189,2018-03-21,10,8,90.2437558346937
7190,2018-03-22,10,8,80.94775907302788
7191,2018-03-23,10,8,80.94775907302788
7192,2018-03-24,10,8,82.44542497487647
7193,2018-03-25,10,8,83.98598855202874
7194,2018-03-26,10,8,83.98598855202874
7195,2018-03-27,10,8,87.01627224959157
7196,2018-03-28,10,8,86.55971629372453
7197,2018-03-29,10,8,86.55971629372453
7198,2018-03-30,10,8,81.74485605894077
7199,2018-03-31,10,8,83.88190648817246
8010,2018-01-01,10,9,43.70720015618554
8011,2018-01-02,10,9,47.55302369934875
8012,2018-01-03,10,9,47.55302369934875
8013,2018-01-04,10,9,37.8601055101828
8014,2018-01-05,10,9,37.8601055101828
8015,2018-01-06,10,9,40.61344786005101
8016,2018-01-07,10,9,42.54722487715597
8017,2018-01-08,10,9,42.54722487715597
8018,2018-01-09,10,9,45.97223574262471
8019,2018-01-10,10,9,47.651387249749924
8020,2018-01-11,10,9,37.74175239810685
8021,2018-01-12,10,9,39.74114846858344
8022,2018-01-13,10,9,41.786342408042486
8023,2018-01-14,10,9,41.786342408042486
8024,2018-01-15,10,9,43.31172073512515
8025,2018-01-16,10,9,46.4973413297764
8026,2018-01-17,10,9,46.4973413297764
8027,2018-01-18,10,9,39.251473850182876
8028,2018-01-19,10,9,40.01336512946867
8029,2018-01-20,10,9,39.91640323982224
8030,2018-01-21,10,9,42.605670084914316
8031,2018-01-22,10,9,42.605670084914316
8032,2018-01-23,10,9,45.17206391509782
8033,2018-01-24,10,9,43.61231919782033
8034,2018-01-25,10,9,43.61231919782033
8035,2018-01-26,10,9,40.60980297629163
8036,2018-01-27,10,9,40.92124708576366
8037,2018-01-28,10,9,42.491887624461754
8038,2018-01-29,10,9,42.491887624461754
8039,2018-01-30,10,9,45.922708071428296
8040,2018-01-31,10,9,45.922708071428296
8041,2018-02-01,10,9,44.56112573721054
8042,2018-02-02,10,9,45.06154243787852
8043,2018-02-03,10,9,45.06154243787852
8044,2018-02-04,10,9,48.10083722500324
8045,2018-02-05,10,9,48.10083722500324
8046,2018-02-06,10,9,50.483524402131366
8047,2018-02-07,10,9,48.499637199621176
8048,2018-02-08,10,9,48.499637199621176
8049,2018-02-09,10,9,44.904535111401806
8050,2018-02-10,10,9,46.32328045243156
8051,2018-02-11,10,9,47.366950116866924
8052,2018-02-12,10,9,47.366950116866924
8053,2018-02-13,10,9,49.70177335111325
8054,2018-02-14,10,9,48.47352124738667
8055,2018-02-15,10,9,48.47352124738667
8056,2018-02-16,10,9,44.40356571546365
8057,2018-02-17,10,9,46.47561381118936
8058,2018-02-18,10,9,47.462767997173806
8059,2018-02-19,10,9,47.462767997173806
8060,2018-02-20,10,9,50.27374013527681
8061,2018-02-21,10,9,51.27403194277844
8062,2018-02-22,10,9,44.92041710712863
8063,2018-02-23,10,9,44.92041710712863
8064,2018-02-24,10,9,46.65057755778863
8065,2018-02-25,10,9,46.65057755778863
8066,2018-02-26,10,9,47.783241914629336
8067,2018-02-27,10,9,48.45959514867758
8068,2018-02-28,10,9,48.22425731413918
8069,2018-03-01,10,9,61.706857101503616
8070,2018-03-02,10,9,52.46486272146779
8071,2018-03-03,10,9,55.137679641637156
8072,2018-03-04,10,9,55.137679641637156
8073,2018-03-05,10,9,58.3404572102565
8074,2018-03-06,10,9,61.06090300335575
8075,2018-03-07,10,9,62.835085485111506
8076,2018-03-08,10,9,54.10521989841929
8077,2018-03-09,10,9,54.823134600910805
8078,2018-03-10,10,9,54.823134600910805
8079,2018-03-11,10,9,57.11740208808619
8080,2018-03-12,10,9,57.11740208808619
8081,2018-03-13,10,9,59.47811805702808
8082,2018-03-14,10,9,60.317127923180465
8083,2018-03-15,10,9,60.317127923180465
8084,2018-03-16,10,9,56.10493165079684
8085,2018-03-17,10,9,56.2925821379623
8086,2018-03-18,10,9,58.12573157438442
8087,2018-03-19,10,9,60.336002444060696
8088,2018-03-20,10,9,62.70287656636876
8089,2018-03-21,10,9,64.61732537844708
8090,2018-03-22,10,9,55.32132861678121
8091,2018-03-23,10,9,55.32132861678121
8092,2018-03-24,10,9,56.8189945186298
8093,2018-03-25,10,9,58.35955809578215
8094,2018-03-26,10,9,58.35955809578215
8095,2018-03-27,10,9,60.71263635321035
8096,2018-03-28,10,9,60.25608039734332
8097,2018-03-29,10,9,60.25608039734332
8098,2018-03-30,10,9,55.44122016255957
8099,2018-03-31,10,9,57.57827059179127
8910,2018-01-01,10,10,62.36695615677024
8911,2018-01-02,10,10,66.21277969993345
8912,2018-01-03,10,10,66.21277969993345
8913,2018-01-04,10,10,56.519861510767484
8914,2018-01-05,10,10,56.519861510767484
8915,2018-01-06,10,10,59.27320386063571
8916,2018-01-07,10,10,61.20698087774068
8917,2018-01-08,10,10,61.20698087774068
8918,2018-01-09,10,10,64.63199174320941
8919,2018-01-10,10,10,66.31114325033462
8920,2018-01-11,10,10,56.401508398691554
8921,2018-01-12,10,10,58.40090446916813
8922,2018-01-13,10,10,60.44609840862719
8923,2018-01-14,10,10,60.44609840862719
8924,2018-01-15,10,10,61.97147673570986
8925,2018-01-16,10,10,65.1570973303611
8926,2018-01-17,10,10,65.1570973303611
8927,2018-01-18,10,10,57.911229850767576
8928,2018-01-19,10,10,58.67312113005337
8929,2018-01-20,10,10,58.57615924040692
8930,2018-01-21,10,10,61.265426085499016
8931,2018-01-22,10,10,61.265426085499016
8932,2018-01-23,10,10,63.83181991568252
8933,2018-01-24,10,10,62.27207519840503
8934,2018-01-25,10,10,62.27207519840503
8935,2018-01-26,10,10,59.26955897687634
8936,2018-01-27,10,10,59.58100308634836
8937,2018-01-28,10,10,61.15164362504646
8938,2018-01-29,10,10,61.15164362504646
8939,2018-01-30,10,10,64.58246407201298
8940,2018-01-31,10,10,64.58246407201298
8941,2018-02-01,10,10,63.220881737795224
8942,2018-02-02,10,10,63.721298438463215
8943,2018-02-03,10,10,63.721298438463215
8944,2018-02-04,10,10,66.76059322558794
8945,2018-02-05,10,10,66.76059322558794
8946,2018-02-06,10,10,69.29091105355849
8947,2018-02-07,10,10,67.3070238510483
8948,2018-02-08,10,10,67.3070238510483
8949,2018-02-09,10,10,64.17193150057388
8950,2018-02-10,10,10,65.59067684160362
8951,2018-02-11,10,10,66.63434650603898
8952,2018-02-12,10,10,66.63434650603898
8953,2018-02-13,10,10,68.96916974028528
8954,2018-02-14,10,10,67.7409176365587
8955,2018-02-15,10,10,67.7409176365587
8956,2018-02-16,10,10,63.67096210463571
8957,2018-02-17,10,10,65.74301020036143
8958,2018-02-18,10,10,66.73016438634586
8959,2018-02-19,10,10,66.73016438634586
8960,2018-02-20,10,10,69.54113652444883
8961,2018-02-21,10,10,70.54142833195047
8962,2018-02-22,10,10,64.18781349630066
8963,2018-02-23,10,10,64.18781349630066
8964,2018-02-24,10,10,65.94177787356139
8965,2018-02-25,10,10,65.94177787356139
8966,2018-02-26,10,10,67.0744422304021
8967,2018-02-27,10,10,68.22320051698344
8968,2018-02-28,10,10,68.57410871262752
8969,2018-03-01,10,10,82.83182131989372
8970,2018-03-02,10,10,73.58982693985793
8971,2018-03-03,10,10,76.26264386002728
8972,2018-03-04,10,10,76.26264386002728
8973,2018-03-05,10,10,79.46542142864662
8974,2018-03-06,10,10,82.18586722174585
8975,2018-03-07,10,10,83.96004970350165
8976,2018-03-08,10,10,75.23018411680943
8977,2018-03-09,10,10,75.94809881930094
8978,2018-03-10,10,10,75.94809881930094
8979,2018-03-11,10,10,78.2423663064763
8980,2018-03-12,10,10,78.2423663064763
8981,2018-03-13,10,10,80.60308227541819
8982,2018-03-14,10,10,81.44209214157057
8983,2018-03-15,10,10,81.44209214157057
8984,2018-03-16,10,10,77.78038985436686
8985,2018-03-17,10,10,77.96804034153233
8986,2018-03-18,10,10,79.80118977795445
8987,2018-03-19,10,10,82.01146064763071
8988,2018-03-20,10,10,84.37833476993877
8989,2018-03-21,10,10,86.29278358201708
8990,2018-03-22,10,10,76.99678682035123
8991,2018-03-23,10,10,76.99678682035123
8992,2018-03-24,10,10,78.49445272219982
8993,2018-03-25,10,10,80.03501629935215
8994,2018-03-26,10,10,80.03501629935215
8995,2018-03-27,10,10,83.03009741983116
8996,2018-03-28,10,10,82.57354146396412
8997,2018-03-29,10,10,82.57354146396412
8998,2018-03-30,10,10,77.75868122918037
8999,2018-03-31,10,10,79.89573165841206
9810,2018-01-01,10,11,59.90024373247749
9811,2018-01-02,10,11,63.7460672756407
9812,2018-01-03,10,11,63.7460672756407
9813,2018-01-04,10,11,54.05314908647473
9814,2018-01-05,10,11,54.05314908647473
9815,2018-01-06,10,11,56.80649143634295
9816,2018-01-07,10,11,58.74026845344793
9817,2018-01-08,10,11,58.74026845344793
9818,2018-01-09,10,11,62.16527931891666
9819,2018-01-10,10,11,63.84443082604188
9820,2018-01-11,10,11,53.9347959743988
9821,2018-01-12,10,11,55.93419204487537
9822,2018-01-13,10,11,57.97938598433445
9823,2018-01-14,10,11,57.97938598433445
9824,2018-01-15,10,11,59.504764311417105
9825,2018-01-16,10,11,62.690384906068346
9826,2018-01-17,10,11,62.690384906068346
9827,2018-01-18,10,11,55.44451742647481
9828,2018-01-19,10,11,56.20640870576063
9829,2018-01-20,10,11,56.10944681611418
9830,2018-01-21,10,11,58.79871366120627
9831,2018-01-22,10,11,58.79871366120627
9832,2018-01-23,10,11,61.36510749138977
9833,2018-01-24,10,11,59.805362774112275
9834,2018-01-25,10,11,59.805362774112275
9835,2018-01-26,10,11,56.802846552583595
9836,2018-01-27,10,11,57.11429066205562
9837,2018-01-28,10,11,58.68493120075372
9838,2018-01-29,10,11,58.68493120075372
9839,2018-01-30,10,11,62.11575164772024
9840,2018-01-31,10,11,62.11575164772024
9841,2018-02-01,10,11,60.75416931350248
9842,2018-02-02,10,11,61.254586014170464
9843,2018-02-03,10,11,61.254586014170464
9844,2018-02-04,10,11,64.29388080129519
9845,2018-02-05,10,11,64.29388080129519
9846,2018-02-06,10,11,66.82419862926577
9847,2018-02-07,10,11,64.84031142675558
9848,2018-02-08,10,11,64.84031142675558
9849,2018-02-09,10,11,61.705219076281125
9850,2018-02-10,10,11,63.12396441731087
9851,2018-02-11,10,11,64.16763408174624
9852,2018-02-12,10,11,64.16763408174624
9853,2018-02-13,10,11,66.50245731599257
9854,2018-02-14,10,11,65.27420521226598
9855,2018-02-15,10,11,65.27420521226598
9856,2018-02-16,10,11,61.20424968034296
9857,2018-02-17,10,11,63.276297776068674
9858,2018-02-18,10,11,64.26345196205313
9859,2018-02-19,10,11,64.26345196205313
9860,2018-02-20,10,11,67.07442410015612
9861,2018-02-21,10,11,68.07471590765775
9862,2018-02-22,10,11,61.72110107200794
9863,2018-02-23,10,11,61.72110107200794
9864,2018-02-24,10,11,63.49023489836865
9865,2018-02-25,10,11,63.49023489836865
9866,2018-02-26,10,11,64.62289925520936
9867,2018-02-27,10,11,65.60186820934389
9868,2018-02-28,10,11,65.7392754863081
9869,2018-03-01,10,11,80.14937636658638
9870,2018-03-02,10,11,70.90738198655058
9871,2018-03-03,10,11,73.58019890671993
9872,2018-03-04,10,11,73.58019890671993
9873,2018-03-05,10,11,76.78297647533927
9874,2018-03-06,10,11,79.5034222684385
9875,2018-03-07,10,11,81.27760475019426
9876,2018-03-08,10,11,72.54773916350206
9877,2018-03-09,10,11,73.26565386599358
9878,2018-03-10,10,11,73.26565386599358
9879,2018-03-11,10,11,75.55992135316895
9880,2018-03-12,10,11,75.55992135316895
9881,2018-03-13,10,11,77.92063732211084
9882,2018-03-14,10,11,78.75964718826322
9883,2018-03-15,10,11,78.75964718826322
9884,2018-03-16,10,11,74.8930752463911
9885,2018-03-17,10,11,75.08072573355656
9886,2018-03-18,10,11,76.91387516997868
9887,2018-03-19,10,11,79.12414603965496
9888,2018-03-20,10,11,81.49102016196302
9889,2018-03-21,10,11,83.40546897404136
9890,2018-03-22,10,11,74.10947221237547
9891,2018-03-23,10,11,74.10947221237547
9892,2018-03-24,10,11,75.60713811422406
9893,2018-03-25,10,11,77.1477016913764
9894,2018-03-26,10,11,77.1477016913764
9895,2018-03-27,10,11,79.89397477910472
9896,2018-03-28,10,11,79.43741882323769
9897,2018-03-29,10,11,79.43741882323769
9898,2018-03-30,10,11,74.62255858845393
9899,2018-03-31,10,11,76.75960901768562
10710,2018-01-01,10,12,59.90024373247749
10711,2018-01-02,10,12,63.7460672756407
10712,2018-01-03,10,12,63.7460672756407
10713,2018-01-04,10,12,54.05314908647473
10714,2018-01-05,10,12,54.05314908647473
10715,2018-01-06,10,12,56.80649143634295
10716,2018-01-07,10,12,58.74026845344793
10717,2018-01-08,10,12,58.74026845344793
10718,2018-01-09,10,12,62.16527931891666
10719,2018-01-10,10,12,63.84443082604188
10720,2018-01-11,10,12,53.9347959743988
10721,2018-01-12,10,12,55.93419204487537
10722,2018-01-13,10,12,57.97938598433445
10723,2018-01-14,10,12,57.97938598433445
10724,2018-01-15,10,12,59.504764311417105
10725,2018-01-16,10,12,62.690384906068346
10726,2018-01-17,10,12,62.690384906068346
10727,2018-01-18,10,12,55.44451742647481
10728,2018-01-19,10,12,56.20640870576063
10729,2018-01-20,10,12,56.10944681611418
10730,2018-01-21,10,12,58.79871366120627
10731,2018-01-22,10,12,58.79871366120627
10732,2018-01-23,10,12,61.36510749138977
10733,2018-01-24,10,12,59.805362774112275
10734,2018-01-25,10,12,59.805362774112275
10735,2018-01-26,10,12,56.802846552583595
10736,2018-01-27,10,12,57.11429066205562
10737,2018-01-28,10,12,58.68493120075372
10738,2018-01-29,10,12,58.68493120075372
10739,2018-01-30,10,12,62.11575164772024
10740,2018-01-31,10,12,62.11575164772024
10741,2018-02-01,10,12,60.75416931350248
10742,2018-02-02,10,12,61.254586014170464
10743,2018-02-03,10,12,61.254586014170464
10744,2018-02-04,10,12,64.29388080129519
10745,2018-02-05,10,12,64.29388080129519
10746,2018-02-06,10,12,66.82419862926577
10747,2018-02-07,10,12,64.84031142675558
10748,2018-02-08,10,12,64.84031142675558
10749,2018-02-09,10,12,61.705219076281125
10750,2018-02-10,10,12,63.12396441731087
10751,2018-02-11,10,12,64.16763408174624
10752,2018-02-12,10,12,64.16763408174624
10753,2018-02-13,10,12,66.50245731599257
10754,2018-02-14,10,12,65.27420521226598
10755,2018-02-15,10,12,65.27420521226598
10756,2018-02-16,10,12,61.20424968034296
10757,2018-02-17,10,12,63.276297776068674
10758,2018-02-18,10,12,64.26345196205313
10759,2018-02-19,10,12,64.26345196205313
10760,2018-02-20,10,12,67.07442410015612
10761,2018-02-21,10,12,68.07471590765775
10762,2018-02-22,10,12,61.72110107200794
10763,2018-02-23,10,12,61.72110107200794
10764,2018-02-24,10,12,63.49023489836865
10765,2018-02-25,10,12,63.49023489836865
10766,2018-02-26,10,12,64.62289925520936
10767,2018-02-27,10,12,65.60186820934389
10768,2018-02-28,10,12,65.7392754863081
10769,2018-03-01,10,12,80.14937636658638
10770,2018-03-02,10,12,70.90738198655058
10771,2018-03-03,10,12,73.58019890671993
10772,2018-03-04,10,12,73.58019890671993
10773,2018-03-05,10,12,76.78297647533927
10774,2018-03-06,10,12,79.5034222684385
10775,2018-03-07,10,12,81.27760475019426
10776,2018-03-08,10,12,72.54773916350206
10777,2018-03-09,10,12,73.26565386599358
10778,2018-03-10,10,12,73.26565386599358
10779,2018-03-11,10,12,75.55992135316895
10780,2018-03-12,10,12,75.55992135316895
10781,2018-03-13,10,12,77.92063732211084
10782,2018-03-14,10,12,78.75964718826322
10783,2018-03-15,10,12,78.75964718826322
10784,2018-03-16,10,12,74.8930752463911
10785,2018-03-17,10,12,75.08072573355656
10786,2018-03-18,10,12,76.91387516997868
10787,2018-03-19,10,12,79.12414603965496
10788,2018-03-20,10,12,81.49102016196302
10789,2018-03-21,10,12,83.40546897404136
10790,2018-03-22,10,12,74.10947221237547
